code,sh.600028,sh.600030,sh.600031,sh.600036,sh.600048,sh.600050,sh.600089,sh.600104,sh.600150,sh.600276,sh.600309,sh.600406,sh.600436,sh.600438,sh.600690,sh.600809,sh.600887,sh.600900,sh.600941,sh.601012,sh.601088,sh.601166,sh.601225,sh.601288,sh.601318,sh.601328,sh.601390,sh.601398,sh.601601,sh.601628,sh.601633,sh.601658,sh.601668,sh.601669,sh.601728,sh.601857,sh.601888,sh.601899,sh.601919,sh.601985,sh.601988,sh.603259,sh.603288,sh.603501,sh.603986,sh.688012,sh.688041,sh.688111,sh.688981
sh.600309,18.240685531694076,14.271710925545383,15.62316359713987,10.933012713010932,17.671738598734496,18.731462012569576,16.550851444664843,16.533213680430162,9.850425476010017,7.858252630404857,0.0,13.298421405224122,37.43454470323836,14.683203378075648,12.791378855568563,28.196818439635095,13.55173134774835,12.233387844137416,7.770583174070707,16.077350973116094,9.294136675516944,15.381054247952315,13.567500769808449,18.748595857384245,7.491667623261745,18.062167078725977,18.424596569527928,18.400431825023627,11.540932487495429,10.443135432016362,13.498854418091984,18.674276575430984,18.52236231888193,18.62704862304356,18.356332847752803,17.726450201078887,1.90553917334471,15.702884070536491,16.49135290696413,17.166204883699947,18.716027715221777,8.423045736513433,9.803038988762694,5.399927262459074,1.183484494472646,19.433223238869303,3.219063670194397,35.616776167337854,5.909239909057769
sh.600406,4.942264126469952,1.094218667358393,2.3247421919157465,2.3586769957898372,4.373317193510376,5.433040607345455,3.252430039440721,3.234792275206042,3.4479959292141036,5.440168774819262,13.298421405224122,0.0,50.73296610846248,1.424919731531333,0.4198827332186605,41.49523984485922,0.2663418174165424,0.9841690137342356,21.131752110499978,2.778929567891968,4.004284729707176,2.0826328427281937,0.2193605854051282,5.450174452160125,5.8067537819623745,4.763745673501858,5.126175164303806,5.1020104197995035,1.687624977808618,2.8552859732077547,0.2555144466169016,5.375855170206865,5.223940913657805,5.328627217819438,5.057911442528674,4.428028795854764,10.20137672429701,2.404462665312374,3.1929315017400133,3.867783478475824,5.417606309997667,4.875375668710689,3.495382416461424,18.73139674649157,13.823921506101176,32.731644644093436,16.958000143175376,48.915197572561965,8.268070064626695
sh.600436,55.67523023493246,51.70625562878375,53.057708300378245,48.3675574162493,55.106283301972866,56.16600671580795,53.98539614790321,53.96775838366855,47.2849701792484,45.29279733364324,37.43454470323836,50.73296610846248,0.0,52.11774808131401,50.22592355880693,5.969349169604449,50.98627605098671,49.66793254737578,29.60121399796251,53.511895676354456,46.72868137875531,52.81559895119069,51.002045473046806,56.18314056062261,44.9262123265001,55.49671178196435,55.8591412727663,55.834976528262,48.975477190733805,47.87768013525472,50.93339912133034,56.10882127866936,55.9569070221203,56.06159332628193,55.79087755099116,55.16099490431727,40.53158938416548,53.13742877377486,53.92589761020251,54.60074958693831,56.15057241846014,45.8575904397518,47.23758369200108,32.00156936197092,36.90904460236131,18.00132146436907,33.774965965287116,3.65205006364829,42.46489604383581
sh.600438,3.557482153618429,0.2591205452658034,0.8881131920691197,3.750190665064713,2.988535220658851,4.048258634493931,1.8676480665891977,1.850010302354518,4.8327779020656285,6.824950747670788,14.683203378075648,1.424919731531333,52.11774808131401,0.0,1.850895960610755,42.880021817710734,1.1835762504410623,2.447683675290806,22.5165340833515,1.3773255527062092,5.389066702558699,0.6135882218441135,1.1854072215999762,4.065392479308602,7.191535754813899,3.378963700650335,3.7413931914522807,3.7172284469479786,3.1422708905802144,4.24006794605928,1.2155802857970588,3.991073197355342,3.8391589408062825,3.943845244967912,3.673129469677151,3.0432468230032423,11.58615869714854,0.9820070357975896,1.8081495288884897,2.483001505624299,4.032824337146143,6.260157641562212,4.880164389312946,20.116178719343093,15.208703478952703,34.11642661694495,18.342782116026903,50.29997954541348,9.652852037478214
sh.600690,5.449306676125508,1.4524651280987202,2.8317847415713024,1.83783407900852,4.880359743165931,5.940083157001009,3.759472589096275,3.741834824861598,2.9409533795585485,4.933126225163709,12.791378855568563,0.4198827332186605,50.22592355880693,1.850895960610755,0.0,40.98819729520367,0.6586630454586431,0.9270066731833642,20.62470956084443,3.285972117547525,3.497242180051621,2.5896753923837497,0.6471801248573221,5.957217001815682,5.299711232306819,5.270788223157413,5.633217713959359,5.60905296945506,1.0240252819411346,2.3482434235522,0.5927058697575684,5.882897719862421,5.73098346331336,5.835669767474989,5.564953992184232,4.935071345510324,9.69433417464146,2.91150521496793,3.699974051395568,4.374826028131379,5.924648859653221,4.368333119055133,2.988339866805868,18.224354196836018,13.31687895644562,32.22460209443786,16.450957593519824,48.408155022906406,7.761027514971137
sh.600809,46.43750397132915,42.46852936518045,43.81998203677496,39.12983115264603,45.868557038369595,46.92828045220467,44.74766988429993,44.73003212006525,38.04724391564512,36.055071070039965,28.196818439635095,41.49523984485922,5.969349169604449,42.880021817710734,40.98819729520367,0.0,41.748549787383425,40.43020628377249,20.36348773435923,44.27416941275117,37.490955115152055,43.577872687587416,41.764319209443535,46.94541429701934,35.68848606289684,46.25898551836107,46.621415009163016,46.59725026465872,39.73775092713052,38.63995387165146,41.69567285772706,46.871095015066075,46.71918075851702,46.82386706267864,46.5531512873879,45.92326864071397,31.293863120562197,43.8997025101716,44.68817134659922,45.36302332333504,46.912846154856894,36.61986417614853,37.99985742839779,22.76384309836764,27.67131833875803,5.684555976987027,24.537239701683827,6.969480386421553,33.227169780232515
sh.600887,4.688954183945725,0.8067685119909047,2.071432249391519,2.6187186347374163,4.120007250986147,5.179730664821227,2.999120096916494,2.981482332681815,3.701305871738332,5.693478717343492,13.55173134774835,0.2663418174165424,50.98627605098671,1.1835762504410623,0.6586630454586431,41.748549787383425,0.0,1.1661074862593908,21.385062053024217,2.525619625367743,4.257594672231404,1.8293229002039664,0.212834268293092,5.196864509635899,6.060063724486601,4.510435730977632,4.872865221779579,4.848700477275275,2.010798860252917,3.108595915731981,0.1907680760111006,5.122545227682636,4.97063097113358,5.075317275295208,4.804601500004448,4.174718853330539,10.454686666821244,2.151152722788148,2.939621559215785,3.6144735359515967,5.164296367473439,5.128685611234915,3.74869235898565,18.9847066890158,14.0772314486254,32.98495458661765,17.21131008569961,49.16850751508618,8.52138000715092
sh.600900,6.00729768755666,2.0333659218069844,3.389775753002456,1.2122328962790268,5.438350754597083,6.498074168432164,4.31746360052743,4.299825836292751,2.303048345499008,4.375135213732553,12.233387844137416,0.9841690137342356,49.66793254737578,2.447683675290806,0.9270066731833642,40.43020628377249,1.1661074862593908,0.0,20.066718549413277,3.8439631289786766,2.9083082287947297,3.1476664038149016,1.2113807046080187,6.515208013246833,4.741720220875667,5.828779234588569,6.191208725390515,6.167043980886209,0.8688673528177425,1.7732705272752332,1.2739204046878567,6.440888731293574,6.288974474744516,6.393660778906145,6.122945003615386,5.493062356941473,9.136343163210308,3.469496226399084,4.257965062826721,4.932817039562532,6.4826398710843725,3.8103421076239807,2.4303488553747146,17.666363185404865,12.758887945014468,31.66661108300672,15.89296658208867,47.85016401147524,7.203036503539985
sh.600941,26.074016236969932,22.10504163082124,23.456494302415724,18.766343418286787,25.50506930401036,26.56479271784543,24.384182149940703,24.36654438570602,17.683756181285876,15.691583335680718,7.770583174070707,21.131752110499978,29.60121399796251,22.5165340833515,20.62470956084443,20.36348773435923,21.385062053024217,20.066718549413277,0.0,23.910681678391953,17.127467380792808,23.214384953228176,21.400831475084303,26.581926562660108,15.324998328537603,25.895497784001844,26.25792727480379,26.23376253029949,19.3742631927713,18.27646613729223,21.332185123367836,26.50760728070685,26.35569302415779,26.46037932831942,26.189663553028655,25.559780906354742,10.930375386202968,23.53621477581235,24.32468361224,24.99953558897581,26.549358420497654,16.256376441789293,17.636369694038557,1.512874082382215,6.564164290141168,11.59989253359344,6.546149324537176,27.783445462061977,12.822904110673974
sh.601012,2.1633345585779837,1.8056400475707055,0.5345762654799446,5.1443382601051555,1.5943876256184053,2.654111039453486,0.4622227698902648,0.4563753105075517,6.2269254971060715,8.219098342711233,16.077350973116094,2.778929567891968,53.511895676354456,1.3773255527062092,3.285972117547525,44.27416941275117,2.525619625367743,3.8439631289786766,23.910681678391953,0.0,6.783214297599143,0.6693829000633312,2.5098502033076424,2.671244884268156,8.585683349854342,1.9848161056098892,2.3472455964118346,2.323080851907534,4.5364184856206595,5.634215541099725,2.5784965550241097,2.5969256023148963,2.4450113457658365,2.549697649927467,2.278981874636705,1.6490992279627965,12.980306292188985,0.4593557769038908,0.3203685129326739,1.0888539105838548,2.6386767421056967,7.654305236602657,6.274311984353392,21.51032631438354,16.602851073993143,35.510574211985386,19.736929711067344,51.69412714045392,11.046999632518665
sh.601088,8.946548856177126,4.977574250028439,6.329026921622924,1.481575549611978,8.377601923217552,9.43732533705263,7.256714769147898,7.239077004913216,0.416271137971536,1.03515698922672,9.294136675516944,4.004284729707176,46.72868137875531,5.389066702558699,3.497242180051621,37.490955115152055,4.257594672231404,2.9083082287947297,17.127467380792808,6.783214297599143,0.0,6.086917572435372,4.273364094291501,9.454459181867302,1.7201403634437409,8.768030403209037,9.13045989401098,9.106295149506678,2.2283699352589723,1.4066947972443904,4.204717742575036,9.380139899914038,9.22822564336498,9.33291194752661,9.062196172235854,8.432313525561943,6.197091994589836,6.408747395019549,7.1972162314471895,7.872068208182998,9.421891039704844,0.8737056466545026,0.7225801305416528,14.7271120167844,9.819636776394,28.72735991438625,12.9537154134682,44.910912842854785,4.263785334919519
sh.601166,2.859631283741759,1.109343322406931,0.1959135165184294,4.448041534941381,2.2906843507821812,3.350407764617261,1.1697971967125271,1.1509872307406983,5.5306287719422995,7.522801617547455,15.381054247952315,2.0826328427281937,52.81559895119069,0.6135882218441135,2.5896753923837497,43.577872687587416,1.8293229002039664,3.1476664038149016,23.214384953228176,0.6693829000633312,6.086917572435372,0.0,1.8135534781438676,3.367541609431932,7.889386624690569,2.681112830773665,3.04354232157561,3.0193775770713103,3.840121760456884,4.937918815935949,1.8821998298603344,3.2932223274786714,3.141308070929613,3.245994375091243,2.9752785998004816,2.345395953126571,12.284009567025205,0.2320143569114739,1.1102986590118191,1.7851506357476308,3.3349734672694717,6.958008511438884,5.578015259189616,20.81402958921978,15.906554348829372,34.8142774868216,19.04063298590357,50.99783041529017,10.350702907354886
